TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_High
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/06
TIME,17:33:48
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    53.97014
MAXY,   152.35977
MINY,    11.88511
XYDATA
300.0000,53.9701
301.0000,58.8004
302.0000,63.5524
303.0000,65.9933
304.0000,68.3476
305.0000,71.0022
306.0000,73.3974
307.0000,75.9711
308.0000,77.4896
309.0000,79.4368
310.0000,81.0623
311.0000,83.6004
312.0000,85.3864
313.0000,87.4166
314.0000,89.1936
315.0000,91.2098
316.0000,91.2741
317.0000,90.7094
318.0000,91.3392
319.0000,93.0716
320.0000,96.4706
321.0000,100.162
322.0000,101.812
323.0000,105.006
324.0000,108.139
325.0000,110.929
326.0000,113.296
327.0000,116.463
328.0000,119.834
329.0000,122.636
330.0000,125.49
331.0000,126.074
332.0000,129.535
333.0000,133.943
334.0000,135.538
335.0000,140.191
336.0000,142.443
337.0000,142.854
338.0000,145.862
339.0000,147.598
340.0000,148.804
341.0000,149.776
342.0000,152.36
343.0000,151.978
344.0000,150.561
345.0000,149.41
346.0000,150.162
347.0000,150.923
348.0000,150.067
349.0000,148.674
350.0000,147.738
351.0000,145.292
352.0000,143.216
353.0000,141.654
354.0000,139.927
355.0000,139.221
356.0000,137.466
357.0000,135.574
358.0000,134.348
359.0000,134.196
360.0000,134.084
361.0000,134.107
362.0000,131.908
363.0000,130.654
364.0000,127.962
365.0000,126.236
366.0000,123.031
367.0000,121.078
368.0000,119.058
369.0000,117.839
370.0000,115.292
371.0000,113.21
372.0000,110.268
373.0000,108.071
374.0000,106.281
375.0000,104.367
376.0000,101.276
377.0000,97.9489
378.0000,95.7474
379.0000,93.6956
380.0000,92.0737
381.0000,90.7133
382.0000,88.9204
383.0000,86.4219
384.0000,83.9367
385.0000,81.9911
386.0000,80.7103
387.0000,78.8305
388.0000,76.9056
389.0000,75.7802
390.0000,72.9301
391.0000,71.426
392.0000,69.9301
393.0000,70.2681
394.0000,67.4151
395.0000,66.5552
396.0000,66.4335
397.0000,64.9091
398.0000,64.0882
399.0000,63.961
400.0000,63.7682
401.0000,62.1215
402.0000,59.8238
403.0000,58.1086
404.0000,56.0859
405.0000,55.3786
406.0000,54.4274
407.0000,52.9647
408.0000,51.2938
409.0000,49.8446
410.0000,49.5381
411.0000,48.1297
412.0000,44.779
413.0000,42.7234
414.0000,41.3401
415.0000,40.4717
416.0000,39.1036
417.0000,39.3302
418.0000,38.6703
419.0000,37.8529
420.0000,36.6906
421.0000,35.439
422.0000,35.5836
423.0000,34.6726
424.0000,33.5787
425.0000,32.6037
426.0000,31.4501
427.0000,30.4033
428.0000,30.0319
429.0000,30.027
430.0000,29.5675
431.0000,28.171
432.0000,27.0393
433.0000,26.2579
434.0000,25.986
435.0000,25.6765
436.0000,25.6643
437.0000,25.0555
438.0000,24.4797
439.0000,23.9332
440.0000,23.8872
441.0000,23.3888
442.0000,22.7267
443.0000,22.6331
444.0000,22.671
445.0000,22.0528
446.0000,21.9598
447.0000,21.1359
448.0000,21.276
449.0000,20.6805
450.0000,20.0462
451.0000,19.4843
452.0000,19.3774
453.0000,19.2541
454.0000,18.9462
455.0000,18.746
456.0000,18.0758
457.0000,17.4855
458.0000,17.3846
459.0000,17.4093
460.0000,17.1705
461.0000,17.1418
462.0000,16.531
463.0000,16.6494
464.0000,16.0306
465.0000,15.7071
466.0000,15.0958
467.0000,14.5486
468.0000,14.0722
469.0000,14.0907
470.0000,14.2336
471.0000,13.9853
472.0000,14.1215
473.0000,14.3738
474.0000,13.4025
475.0000,13.2527
476.0000,13.3439
477.0000,13.2615
478.0000,13.5434
479.0000,14.2939
480.0000,14.7263
481.0000,14.6094
482.0000,14.2944
483.0000,14.2245
484.0000,14.5529
485.0000,14.2452
486.0000,13.7901
487.0000,13.7134
488.0000,13.9554
489.0000,13.8803
490.0000,14.4949
491.0000,14.212
492.0000,13.6931
493.0000,13.4044
494.0000,13.086
495.0000,12.8229
496.0000,11.8851
497.0000,12.059
498.0000,12.1171
499.0000,12.0467
500.0000,12.2401

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_High
Comment,BSA-EGCG-Response-0.5sec
User,Mary Peek - March 6, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/6/2022 5:33 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/6/2022 5:33 PM

Mode,Emission
Ex bandwidth,2.5 nm
Em bandwidth,2.5 nm
Response,0.5 sec
Sensitivity,High
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

